Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Recovery,With Pet,Competition,Long Run,For a Cause,Media
9670598039,"Aug 18, 2023, 6:20:35 AM",Morning Run,Run,Elke atletiekbaan zit hier dicht?!?!,2297,6.37,167.0,44,false,,,activities/10368156951.fit.gz,,,2297.0,2049.0,6373.7,5.815,3.111,11.8,283.0,136.1,146.2,5.8,0.0,,,84.0,80.0,,150.0,,,467.0,,,44.0,,,,,,,,,,,0.0,,0.0,,1.0,6387.7,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.775,292.1,,,,5498.0,,,,,,,,,,,,,""
9688326587,"Aug 20, 2023, 8:06:57 PM",Night Run,Run,,2186,7.15,175.0,63,false,,,activities/10387383198.fit.gz,,,2186.0,2166.0,7153.3,4.08,3.303,6.4,136.0,9.8,16.5,3.7,0.0,,,82.0,77.0,,157.0,,,518.0,,,63.0,,,,,,,,,,,,,0.0,,1.0,7159.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.272,135.0,,,,5568.0,,,,,,,,,,,,,""
9700285660,"Aug 22, 2023, 4:50:08 PM",Evening Run,Run,,5173,9.78,195.0,148,false,,,activities/10400158513.fit.gz,,,5173.0,2709.0,9781.8,5.446,3.611,36.9,232.0,21.5,33.1,12.9,0.0,,,86.0,80.0,,173.0,,,700.0,,,148.0,,,,,,,,,,,,,0.0,,1.0,9824.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.891,4112.5,,,,7152.0,,,,,,,,,,,,,""
9713669863,"Aug 24, 2023, 4:49:31 PM",Evening Run,Run,12 x 400m,5320,11.55,187.0,121,false,,,activities/10414325204.fit.gz,,,5320.0,3334.0,11558.6,4.943,3.467,24.7,206.0,24.2,33.1,14.0,0.0,,,87.0,80.0,,162.0,,,805.0,,,121.0,,,,,,,,,,,0.0,,0.0,,1.0,11589.7,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.173,3896.2,,,,8798.0,,,,,,,,,,,,,""
9729015884,"Aug 27, 2023, 8:20:38 AM",Morning Run,Run,,3663,11.19,176.0,94,false,,,activities/10430565752.fit.gz,,,3663.0,3591.0,11190.7,4.502,3.116,52.5,207.0,8.6,35.4,13.7,0.0,,,89.0,78.0,,154.0,,,839.0,,,94.0,,,,,,,,,,,,,0.0,,1.0,11250.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.055,0.0,,,,9340.0,,,,,,,,,,,,,""
9742118554,"Aug 29, 2023, 10:26:39 AM",Lunch Run,Run,8x 800m,4513,12.56,183.0,154,false,,,activities/10444398870.fit.gz,,,4513.0,3588.0,12567.5,5.514,3.503,25.0,176.0,24.3,33.2,8.9,0.0,,,86.0,79.0,,167.0,,,889.0,,,154.0,,,,,,,,,,,0.0,,0.0,,1.0,12611.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.785,3870.8,,,,9220.0,,,,,,,,,,,,,""
9757443995,"Aug 31, 2023, 4:50:35 PM",Evening Run,Run,,3925,8.73,180.0,69,false,,,activities/10460717451.fit.gz,,,3925.0,2565.0,8738.9,5.832,3.407,29.1,170.0,24.3,39.2,8.3,0.0,,,93.0,82.0,,154.0,,,613.0,,,69.0,,,,,,,,,,,,,0.0,,1.0,8773.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.226,8226.7,,,,6870.0,,,,,,,,,,,,,""
9766696823,"Sep 2, 2023, 8:31:29 AM",Morning Run,Run,,3250,10.01,167.0,81,false,,,activities/10470526536.fit.gz,,,3250.0,3250.0,10012.5,3.759,3.081,5.8,130.0,10.6,17.8,3.7,0.0,,,81.0,77.0,,153.0,,,740.0,,,81.0,,,,,,,,,,,,,0.0,,1.0,10023.8,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.081,0.0,,,,8388.0,,,,,,,,,,,,,""
9790278041,"Sep 5, 2023, 4:49:39 PM",Evening Run,Run,,6236,12.88,182.0,161,false,,,activities/10495472597.fit.gz,,,6236.0,3768.0,12882.9,4.81,3.419,41.4,239.0,21.5,33.5,19.1,0.0,,,85.0,79.0,,166.0,,,922.0,,,161.0,,,,,,,,,,,,,0.0,,1.0,12935.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.066,3949.5,,,,9582.0,,,,,,,,,,,,,""
9803746670,"Sep 7, 2023, 4:51:01 PM",Evening Run,Run,10x 200m,5298,8.34,180.0,83,false,,,activities/10509623667.fit.gz,,,5298.0,2461.0,8344.9,6.076,3.391,25.2,231.0,24.2,33.2,14.4,0.0,,,98.0,80.0,,160.0,,,588.0,,,83.0,,,,,,,,,,,0.0,,0.0,,1.0,8370.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.575,4016.7,,,,6432.0,,,,,,,,,,,,,""
9807307961,"Sep 8, 2023, 8:38:12 AM",Morning Ride,Ride,Eerst rondje op de fiets,7481,45.64,160.0,90,false,,,activities/10513368504.fit.gz,,,7481.0,6623.0,45648.9,18.071,6.892,188.9,291.0,9.9,93.7,9.0,0.0,,,,,,139.0,,,1121.0,,,90.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6.102,0.0,,,,,,,,,,,,,,,,,""
9813576475,"Sep 9, 2023, 9:47:08 AM",Lunch Run,Run,,1996,2.02,169.0,18,false,,,activities/10519967930.fit.gz,,,1996.0,611.0,2025.2,4.933,3.314,2.1,39.0,-1.5,1.0,1.9,0.0,,,87.0,77.0,,157.0,,,145.0,,,18.0,,,,,,,,,,,,,0.0,,1.0,2027.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.015,209.7,,,,1572.0,,,,,,,,,,,,,""
9813578367,"Sep 9, 2023, 10:27:17 AM",Lunch Run,Run,NSK Teams☀️☀️😰,1121,5.01,188.0,75,false,,,activities/10519969988.fit.gz,,,1121.0,1121.0,5009.1,6.456,4.468,34.7,7.0,-1.6,1.4,2.9,0.1,,,97.0,85.0,,182.0,,,330.0,,,75.0,,,,,,,,,,,0.0,,0.0,,1.0,5031.7,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.468,0.0,,,,3120.0,,,,,,,,,,,,,""
9813906462,"Sep 9, 2023, 11:28:01 AM",Afternoon Run,Run,,429,1.29,172.0,12,false,,,activities/10520317358.fit.gz,,,429.0,429.0,1294.6,3.946,3.018,0.0,27.0,-0.3,1.0,0.7,0.0,,,83.0,80.0,,155.0,,,102.0,,,12.0,,,,,,,,,,,,,0.0,,1.0,1295.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.018,0.0,,,,1156.0,,,,,,,,,,,,,""
9830473808,"Sep 11, 2023, 8:17:47 PM",Night Ride,Ride,,2542,17.36,140.0,12,false,,,activities/10537817106.fit.gz,,,2542.0,2491.0,17365.6,8.886,6.971,12.5,86.0,10.7,18.7,3.8,0.0,,,,,,125.0,,,375.0,,,12.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6.831,0.0,,,,,,,,,,,,,,,,,""
9832800263,"Sep 12, 2023, 7:36:26 AM",Morning Ride,Ride,,2985,20.55,164.0,37,false,,,activities/10540268309.fit.gz,,,2985.0,2957.0,20552.6,10.444,6.951,94.2,149.0,10.7,92.8,11.1,0.0,,,,,,139.0,,,530.0,,,37.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6.885,0.0,,,,,,,,,,,,,,,,,""
9836513769,"Sep 12, 2023, 4:53:32 PM",Evening Run,Run,,5714,10.81,185.0,103,false,,,activities/10544161935.fit.gz,,,5714.0,3230.0,10818.3,5.558,3.349,39.2,236.0,20.4,39.9,8.1,0.0,,,87.0,81.0,,158.0,,,754.0,,,103.0,,,,,,,,,,,,,0.0,,1.0,10852.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.893,8651.0,,,,8644.0,,,,,,,,,,,,,""
9849782639,"Sep 14, 2023, 4:48:52 PM",Evening Run,Run,2x 2000m + 7x 400m,6751,13.78,186.0,147,false,,,activities/10558046763.fit.gz,,,6751.0,3890.0,13780.2,5.336,3.542,40.6,246.0,21.5,33.5,9.0,0.0,,,86.0,82.0,,163.0,,,975.0,,,147.0,,,,,,,,,,,0.0,,0.0,,1.0,13819.4,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.041,6330.6,,,,10418.0,,,,,,,,,,,,,""
9858724857,"Sep 16, 2023, 8:27:51 AM",Morning Run,Run,,3578,10.44,168.0,85,false,,,activities/10567435117.fit.gz,,,3578.0,3533.0,10445.9,7.15,2.957,58.4,691.0,11.9,61.7,6.3,0.0,,,82.0,79.0,,151.0,,,794.0,,,85.0,,,,,,,,,,,,,0.0,,1.0,10519.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.919,0.0,,,,9266.0,,,,,,,,,,,,,""
9881657660,"Sep 19, 2023, 4:47:15 PM",Evening Run,Run,10x 600m,6182,12.22,180.0,122,false,,,activities/10591493613.fit.gz,,,6182.0,3344.0,12219.3,7.048,3.654,16.8,154.0,21.5,33.5,7.9,0.0,,,100.0,81.0,,162.0,,,854.0,,,122.0,,,,,,,,,,,0.0,,0.0,,1.0,12234.4,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.977,2038.0,,,,8970.0,,,,,,,,,,,,,""
9894364318,"Sep 21, 2023, 4:49:50 PM",Evening Run,Run,400-600-1000-1000-1000-600-400,5449,10.69,180.0,125,false,,,activities/10604773498.fit.gz,,,5449.0,2990.0,10694.6,5.382,3.577,11.0,159.0,21.5,28.8,16.3,0.0,,,86.0,81.0,,165.0,,,761.0,,,125.0,,,,,,,,,,,0.0,,0.0,,1.0,10704.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.963,76.9,,,,8000.0,,,,,,,,,,,,,""
9897605868,"Sep 22, 2023, 8:42:46 AM",Morning Ride,Ride,,5559,32.98,164.0,52,false,,,activities/10608179399.fit.gz,,,5559.0,4469.0,32983.9,14.082,7.381,196.6,288.0,12.7,93.7,14.5,0.0,,,,,,137.0,,,748.0,,,52.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.933,1600.0,,,,,,,,,,,,,,,,,""
9903156426,"Sep 23, 2023, 8:25:28 AM",Morning Run,Run,,3810,12.50,173.0,99,false,,,activities/10614002799.fit.gz,,,3810.0,3810.0,12499.0,4.906,3.281,13.7,131.0,10.8,19.0,6.5,0.0,,,87.0,81.0,,153.0,,,903.0,,,99.0,,,,,,,,,,,,,0.0,,1.0,12524.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.281,1977.6,,,,10220.0,,,,,,,,,,,,,""
9926030434,"Sep 26, 2023, 4:47:10 PM",Evening Run,Run,4x(1200-400),6709,12.18,178.0,116,false,,,activities/10638047106.fit.gz,,,6709.0,3384.0,12179.0,5.525,3.599,16.6,169.0,21.5,33.1,11.4,0.0,,,94.0,81.0,,161.0,,,847.0,,,116.0,,,,,,,,,,,0.0,,0.0,,1.0,12194.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.815,2012.8,,,,8918.0,,,,,,,,,,,,,""
9929834599,"Sep 27, 2023, 10:21:56 AM",Lunch Ride,Ride,,3526,22.95,159.0,31,false,,,activities/10642046684.fit.gz,,,3526.0,3372.0,22951.1,12.644,6.806,255.7,321.0,12.2,94.5,12.0,0.0,,,,,,132.0,,,564.0,,,31.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6.509,0.0,,,,,,,,,,,,,,,,,""
9938807751,"Sep 28, 2023, 4:49:54 PM",Evening Run,Run,5x 400m,5435,7.09,183.0,52,false,,,activities/10651404186.fit.gz,,,5435.0,2151.0,7093.3,4.996,3.298,16.4,109.0,21.7,33.4,10.0,0.0,,,85.0,80.0,,152.0,,,508.0,,,52.0,,,,,,,,,,,0.0,,0.0,,1.0,7105.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.305,1989.0,,,,5666.0,,,,,,,,,,,,,""
9943003103,"Sep 29, 2023, 12:14:20 PM",Afternoon Ride,Ride,,3640,24.27,158.0,60,false,,,activities/10655774617.fit.gz,,,3640.0,3228.0,24274.0,10.516,7.52,42.9,103.0,7.5,26.5,4.8,0.0,,,,,,144.0,,,656.0,,,60.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6.669,0.0,,,,,,,,,,,,,,,,,""
9946874287,"Sep 30, 2023, 6:53:12 AM",Morning Run,Run,Klaar voor morgen🏃,1454,5.06,175.0,42,false,,,activities/10659817235.fit.gz,,,1454.0,1454.0,5060.4,4.932,3.48,8.3,55.0,11.1,17.9,6.1,0.0,,,85.0,80.0,,156.0,,,364.0,,,42.0,,,,,,,,,,,0.0,,0.0,,1.0,5070.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.48,268.4,,,,3854.0,,,,,,,,,,,,,""
9953599332,"Oct 1, 2023, 8:03:34 AM",Morning Run,Run,"",809,1.52,163.0,9,false,,,activities/10666856178.fit.gz,,,809.0,502.0,1520.6,4.328,3.029,0.0,37.0,9.2,10.9,1.7,0.0,,,91.0,80.0,,148.0,,,113.0,,,9.0,,,,,,,,,,,0.0,,0.0,,1.0,1522.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.88,5.5,,,,1340.0,,,,,,,,,,,,,""
9953937619,"Oct 1, 2023, 8:46:18 AM",Morning Run,Run,Nieuwe pr 17:55🎉🥈,1079,5.01,188.0,59,false,,Saucony Endorphin Pro 3,activities/10667209740.fit.gz,,,1079.0,1079.0,5016.5,6.527,4.649,3.3,64.0,7.4,10.9,2.5,0.0,,,93.0,86.0,,173.0,,,329.0,,,59.0,,,,,,,,,,,0.0,,0.0,,1.0,5022.6,,,,,,,,,,,,,,,,15236370.0,,,,,,,,,,0.0,4.649,1219.3,,,,3066.0,,,,,,,,,,,,,media/dadffaa7-d171-4bb8-b6cd-a707a906a178.jpg|media/ad8434e8-db91-4f47-8284-47e93f197ee5.jpg
9970676955,"Oct 3, 2023, 4:48:39 PM",Evening Run,Run,5x 1000m,5612,10.03,181.0,89,false,,,activities/10684825663.fit.gz,,,5612.0,2815.0,10036.3,5.194,3.565,10.7,139.0,21.5,27.6,4.2,0.0,,,88.0,80.0,,158.0,,,698.0,,,89.0,,,,,,,,,,,0.0,,0.0,,1.0,10040.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.788,35.7,,,,7500.0,,,,,,,,,,,,,""
9983398566,"Oct 5, 2023, 6:08:26 PM",Evening Run,Run,,2082,7.15,169.0,37,false,,,activities/10698074510.fit.gz,,,2082.0,2082.0,7150.8,4.811,3.435,8.7,136.0,10.1,17.9,3.9,0.0,,,83.0,78.0,,147.0,,,516.0,,,37.0,,,,,,,,,,,,,0.0,,1.0,7162.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.435,420.1,,,,5392.0,,,,,,,,,,,,,""
9986953534,"Oct 6, 2023, 9:49:08 AM",Lunch Ride,Ride,,6104,42.07,163.0,68,false,,,activities/10701781606.fit.gz,,,6104.0,5792.0,42073.5,12.343,7.264,314.6,427.0,9.9,94.4,9.9,0.0,,,,,,137.0,,,950.0,,,68.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6.893,0.0,,,,,,,,,,,,,,,,,""
10014423790,"Oct 10, 2023, 4:48:09 PM",Evening Run,Run,3x (1600m - 400m),5924,10.36,190.0,104,false,,,activities/10730433524.fit.gz,,,5924.0,2991.0,10367.0,5.762,3.466,12.6,128.0,24.1,33.1,12.5,0.0,,,90.0,81.0,,161.0,,,742.0,,,104.0,,,,,,,,,,,0.0,,0.0,,1.0,10381.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.75,1929.7,,,,7692.0,,,,,,,,,,,,,""
10020821017,"Oct 11, 2023, 5:49:57 PM",Evening Run,Run,,1902,5.58,153.0,31,false,,,activities/10737048354.fit.gz,,,1902.0,1902.0,5586.3,4.124,2.937,2.5,127.0,10.0,12.7,0.9,0.0,,,80.0,77.0,,144.0,,,423.0,,,31.0,,,,,,,,,,,,,0.0,,1.0,5589.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.937,0.0,,,,4840.0,,,,,,,,,,,,,""
10026931962,"Oct 12, 2023, 4:51:21 PM",Evening Run,Run,10x 400m,5343,10.00,176.0,89,false,,,activities/10743390763.fit.gz,,,5343.0,2774.0,10001.8,4.886,3.606,10.1,120.0,21.3,27.3,9.3,0.0,,,86.0,81.0,,159.0,,,699.0,,,89.0,,,,,,,,,,,0.0,,0.0,,1.0,10009.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.872,0.0,,,,7414.0,,,,,,,,,,,,,""
10030859772,"Oct 13, 2023, 12:05:31 PM",Afternoon Ride,Ride,,4278,32.77,156.0,59,false,,,activities/10747470972.fit.gz,,,4278.0,4278.0,32776.3,11.746,7.662,58.7,160.0,8.7,34.8,5.5,0.0,,,,,,139.0,,,804.0,,,59.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.662,0.0,,,,,,,,,,,,,,,,,""
10043154542,"Oct 15, 2023, 11:44:19 AM",Afternoon Run,Run,,3685,12.01,177.0,134,false,,,activities/10760289664.fit.gz,,,3685.0,3685.0,12010.0,4.798,3.259,124.7,285.0,39.2,94.6,9.1,0.0,,,87.0,80.0,,162.0,,,903.0,,,134.0,,,,,,,,,,,,,0.0,,1.0,12180.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.259,0.0,,,,9776.0,,,,,,,,,,,,,""
10056929104,"Oct 17, 2023, 4:49:26 PM",Evening Run,Run,,6404,11.86,181.0,105,false,,,activities/10774637580.fit.gz,,,6404.0,3178.0,11859.1,5.157,3.732,21.3,174.0,21.3,27.3,19.9,0.0,,,86.0,80.0,,159.0,,,820.0,,,105.0,,,,,,,,,,,,,0.0,,1.0,11868.8,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.852,0.0,,,,8376.0,,,,,,,,,,,,,""
10068604122,"Oct 19, 2023, 4:51:19 PM",Evening Run,Run,,5503,7.18,178.0,56,false,,,activities/10786740464.fit.gz,,,5503.0,2282.0,7186.4,6.496,3.149,12.1,141.0,21.3,27.8,11.1,0.0,,,92.0,79.0,,152.0,,,512.0,,,56.0,,,,,,,,,,,,,0.0,,1.0,7195.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.306,0.0,,,,5976.0,,,,,,,,,,,,,""
10077163003,"Oct 21, 2023, 11:12:39 AM",Afternoon Run,Run,"",731,2.57,166.0,17,false,,,activities/10795660810.fit.gz,,,731.0,720.0,2574.7,4.653,3.576,0.0,95.0,16.9,18.8,2.0,0.0,,,92.0,81.0,,152.0,,,177.0,,,17.0,,,,,,,,,,,0.0,,0.0,,1.0,2575.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.522,0.0,,,,1932.0,,,,,,,,,,,,,""
10077640186,"Oct 21, 2023, 12:00:03 PM",NSK weg,Run,Nieuwe pr 10 km: 37:46🎉,2305,10.17,186.0,149,false,,Saucony Endorphin Pro 3,activities/10796157208.fit.gz,,,2305.0,2305.0,10177.5,5.918,4.415,0.0,210.0,16.9,18.8,1.5,0.0,,,90.0,84.0,,180.0,,,688.0,,,149.0,,,,,,,,,,,0.0,,0.0,,1.0,10181.9,,,,,,,,,,,,,,,,15236370.0,,,,,,,,,,0.0,4.415,0.0,,,,6418.0,,,,,,,,,,,,,""
10077721865,"Oct 21, 2023, 12:52:08 PM",Afternoon Run,Run,"",348,1.02,160.0,7,false,,,activities/10796242223.fit.gz,,,348.0,343.0,1026.7,3.693,2.993,0.0,16.0,17.1,19.0,1.0,0.0,,,85.0,82.0,,150.0,,,81.0,,,7.0,,,,,,,,,,,0.0,,0.0,,1.0,1027.4,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.95,345.1,,,,918.0,,,,,,,,,,,,,""
10082555475,"Oct 22, 2023, 8:00:42 AM",Morning Run,Run,,1745,5.39,155.0,30,false,,,activities/10801286892.fit.gz,,,1745.0,1745.0,5391.6,4.26,3.09,7.2,147.0,10.8,18.0,8.2,0.0,,,90.0,80.0,,145.0,,,393.0,,,30.0,,,,,,,,,,,,,0.0,,1.0,5405.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.09,0.0,,,,4622.0,,,,,,,,,,,,,""
10091257895,"Oct 23, 2023, 4:17:05 PM",Evening Ride,Ride,,3428,23.87,158.0,34,false,,,activities/10810402317.fit.gz,,,3428.0,3395.0,23877.0,14.44,7.033,177.2,218.0,8.6,94.6,13.6,0.0,,,,,,134.0,,,577.0,,,34.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6.965,0.0,,,,,,,,,,,,,,,,,""
10097900526,"Oct 24, 2023, 4:49:46 PM",Evening Run,Run,3x(3x 800m),6841,12.51,175.0,93,false,,Nike pegasus 40 premium,activities/10817280794.fit.gz,,,6841.0,3716.0,12510.7,5.123,3.367,9.8,176.0,21.3,27.3,10.2,0.0,,,92.0,80.0,,153.0,,,906.0,,,93.0,,,,,,,,,,,0.0,,0.0,,1.0,12517.5,,,,,,,,,,,,,,,,15236352.0,,,,,,,,,,0.0,1.829,0.0,,,,9534.0,,,,,,,,,,,,,""
10107883444,"Oct 26, 2023, 12:35:52 PM",Afternoon Run,Run,"",4393,14.04,178.0,111,false,,Nike pegasus 40 premium,activities/10827653807.fit.gz,,,4393.0,4053.0,14048.5,8.172,3.466,95.9,319.0,12.4,91.6,9.9,0.0,,,86.0,81.0,,154.0,,,973.0,,,111.0,,,,,,,,,,,0.0,,0.0,,1.0,14151.3,,,,,,,,,,,,,,,,15236352.0,,,,,,,,,,0.0,3.198,89.0,,,,10790.0,,,,,,,,,,,,,""
10113436431,"Oct 27, 2023, 2:05:52 PM",Nike Training Club: Drill Essentials,Weight Training,"",926,0,,,false,,,activities/10833445171.fit.gz,,,926.0,926.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,media/71544126-1753-4e49-893d-b254255f1a75.mp4
10117297059,"Oct 28, 2023, 8:45:28 AM",Morning Run,Run,"",1710,6.00,173.0,40,false,,,activities/10837492100.fit.gz,,,1710.0,1699.0,6007.4,4.395,3.536,5.8,69.0,12.2,19.0,6.2,0.0,,,86.0,81.0,,151.0,,,426.0,,,40.0,,,,,,,,,,,0.0,,0.0,,1.0,6020.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.513,0.0,,,,4594.0,,,,,,,,,,,,,""
10123420730,"Oct 29, 2023, 8:32:25 AM",Morning Run,Run,"",3586,11.09,178.0,105,false,,Nike pegasus 40 premium,activities/10843926874.fit.gz,,,3586.0,3586.0,11093.8,3.793,3.094,7.4,111.0,11.0,19.0,3.7,0.0,,,86.0,80.0,,156.0,,,851.0,,,105.0,,,,,,,,,,,0.0,,0.0,,1.0,11102.9,,,,,,,,,,,,,,,,15236352.0,,,,,,,,,,0.0,3.094,0.0,,,,9488.0,,,,,,,,,,,,,""
10138024757,"Oct 31, 2023, 5:48:07 PM",Evening Run,Run,8x 1000m,5949,12.70,179.0,125,false,,Nike pegasus 40 premium,activities/10859235339.fit.gz,,,5949.0,3429.0,12703.7,5.126,3.705,5.5,158.0,21.7,27.3,5.0,0.0,,,92.0,81.0,,162.0,,,897.0,,,125.0,,,,,,,,,,,0.0,,0.0,,1.0,12711.1,,,,,,,,,,,,,,,,15236352.0,,,,,,,,,,0.0,2.135,0.0,,,,9146.0,,,,,,,,,,,,,""
10149442752,"Nov 2, 2023, 5:49:41 PM",Evening Run,Run,5x (400m -300m -200m),6021,10.56,182.0,102,false,,Nike pegasus 40 premium,activities/10871206166.fit.gz,,,6021.0,3147.0,10568.5,6.402,3.358,9.5,157.0,21.7,27.3,14.5,0.0,,,92.0,79.0,,159.0,,,762.0,,,102.0,,,,,,,,,,,0.0,,0.0,,1.0,10580.5,,,,,,,,,,,,,,,,15236352.0,,,,,,,,,,0.0,1.755,0.0,,,,8134.0,,,,,,,,,,,,,""
10152424184,"Nov 3, 2023, 10:03:33 AM",Lunch Ride,Ride,,5273,35.24,159.0,73,false,,,activities/10874346921.fit.gz,,,5273.0,4947.0,35239.1,15.444,7.123,241.2,318.0,12.3,93.7,23.4,0.0,,,,,,141.0,,,910.0,,,73.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6.683,0.0,,,,,,,,,,,,,,,,,""
10157922374,"Nov 4, 2023, 11:06:58 AM",Lunch Run,Run,"",1515,5.41,163.0,33,false,,,activities/10880118111.fit.gz,,,1515.0,1485.0,5414.1,5.25,3.646,6.8,84.0,11.1,18.0,6.2,0.0,,,92.0,82.0,,150.0,,,380.0,,,33.0,,,,,,,,,,,0.0,,0.0,,1.0,5425.8,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.574,213.7,,,,4052.0,,,,,,,,,,,,,""
10163033625,"Nov 5, 2023, 8:13:23 AM",Morning Run,Run,"",5905,17.36,179.0,166,false,,Nike pegasus 40 premium,activities/10885515278.fit.gz,,,5905.0,4985.0,17368.4,7.47,3.484,159.2,453.0,12.7,94.7,33.6,0.1,,,89.0,81.0,,160.0,,,1250.0,,,166.0,,,,,,,,,,,0.0,,0.0,,1.0,17639.5,,,,,,,,,,,,,,,,15236352.0,,,,,,,,,,0.0,2.941,82.9,,,,13454.0,,,,,,,,,,,,,""
10178321332,"Nov 7, 2023, 5:48:46 PM",Evening Run,Run,"",4408,6.14,166.0,28,false,,Nike pegasus 40 premium,activities/10901499518.fit.gz,,,4408.0,1849.0,6147.2,4.601,3.325,14.8,114.0,21.3,27.1,1.8,0.0,,,92.0,80.0,,143.0,,,441.0,,,28.0,,,,,,,,,,,0.0,,0.0,,1.0,6153.7,,,,,,,,,,,,,,,,15236352.0,,,,,,,,,,0.0,1.395,0.0,,,,4894.0,,,,,,,,,,,,,""
